time,body_x,body_y,body_z,foot_l_x,foot_l_y,foot_l_z,foot_r_x,foot_r_y,foot_r_z,body_dx,body_dy,body_dz,leg_length_r,leg_set_point_r,leg_length_l,leg_set_point_l,leg_force_l,leg_force_r,leg_x_force_l,leg_y_force_l,leg_z_force_l,leg_x_force_r,leg_y_force_r,leg_z_force_r
-0.037344,-0.033307,-0.029513,-0.025965,-0.022666,-0.019614,-0.016809,-0.014249,-0.011928,-0.0098417,-0.0079826,-0.0063424,-0.0049117,-0.0036798,-0.0026347,-0.0017636,-0.0010527,-0.00048737,-5.2163e-05,0.00026903,0.00049288,0.00063653,0.00071747,0.00075349,0.00076249,0.00076249,0.0007715,0.00080751,0.00088845,0.0010321,0.0012559,0.0015772,0.0020124,0.0025778,0.0032888,0.0041601,0.0052055,0.0064379,0.0078691,0.0095099,0.01137,0.013457,0.015779,0.018341,0.021147,0.024201,0.027503,0.031052,0.034849,0.038888,0.041748,0.044531,0.047233,0.049847,0.052369,0.054793,0.057116,0.059331,0.061436,0.063426,0.065298,0.067047,0.068672,0.070168,0.071533,0.072765,0.073861,0.07482,0.07564,0.07632,0.076857,0.077252,0.077504,0.077611,0.077575,0.077395,0.077071,0.076603,0.075994,0.075243,0.074351,0.073322,0.072155,0.070854,0.069421,0.067857,0.066167,0.064353,0.062417,0.060365,0.0582,0.055925,0.053546,0.051066,0.048491,0.045826,0.043076,0.040247,0.037344,0.033307,0.029513,0.025965,0.022666,0.019614,0.016809,0.014249,0.011928,0.0098417,0.0079826,0.0063424,0.0049117,0.0036798,0.0026347,0.0017636,0.0010527,0.00048737,5.2163e-05,-0.00026903,-0.00049288,-0.00063653,-0.00071747,-0.00075349,-0.00076249,-0.00076249,-0.0007715,-0.00080751,-0.00088845,-0.0010321,-0.0012559,-0.0015772,-0.0020124,-0.0025778,-0.0032888,-0.0041601,-0.0052055,-0.0064379,-0.0078691,-0.0095099,-0.01137,-0.013457,-0.015779,-0.018341,-0.021147,-0.024201,-0.027503,-0.031052,-0.034849,-0.038888,-0.041748,-0.044531,-0.047233,-0.049847,-0.052369,-0.054793,-0.057116,-0.059331,-0.061436,-0.063426,-0.065298,-0.067047,-0.068672,-0.070168,-0.071533,-0.072765,-0.073861,-0.07482,-0.07564,-0.07632,-0.076857,-0.077252,-0.077504,-0.077611,-0.077575,-0.077395,-0.077071,-0.076603,-0.075994,-0.075243,-0.074351,-0.073322,-0.072155,-0.070854,-0.069421,-0.067857,-0.066167,-0.064353,-0.062417,-0.060365,-0.0582,-0.055925,-0.053546,-0.051066,-0.048491,-0.045826,-0.043076,-0.040247
0.6181,0.61564,0.61107,0.60432,0.59538,0.5842,0.57077,0.55511,0.53724,0.51719,0.495,0.47076,0.44453,0.41641,0.3865,0.35492,0.32179,0.28726,0.25146,0.21456,0.17671,0.13807,0.098824,0.059136,0.019183,-0.020857,-0.06081,-0.1005,-0.13975,-0.17838,-0.21624,-0.25314,-0.28894,-0.32347,-0.3566,-0.38819,-0.4181,-0.44623,-0.47247,-0.49672,-0.51892,-0.53898,-0.55687,-0.57255,-0.586,-0.5972,-0.60618,-0.61296,-0.61757,-0.62007,-0.61943,-0.61616,-0.6103,-0.60185,-0.59085,-0.57737,-0.56144,-0.54314,-0.52256,-0.49977,-0.47487,-0.44797,-0.41918,-0.38863,-0.35644,-0.32275,-0.28771,-0.25145,-0.21415,-0.17594,-0.137,-0.097492,-0.057577,-0.017425,0.022792,0.062907,0.10275,0.14215,0.18095,0.21897,0.25607,0.29208,0.32685,0.36024,0.39211,0.42232,0.45074,0.47726,0.50177,0.52415,0.54433,0.56221,0.57772,0.59079,0.60137,0.60943,0.61491,0.61781,0.6181,0.61564,0.61107,0.60432,0.59538,0.5842,0.57077,0.55511,0.53724,0.51719,0.495,0.47076,0.44453,0.41641,0.3865,0.35492,0.32179,0.28726,0.25146,0.21456,0.17671,0.13807,0.098824,0.059136,0.019183,-0.020857,-0.06081,-0.1005,-0.13975,-0.17838,-0.21624,-0.25314,-0.28894,-0.32347,-0.3566,-0.38819,-0.4181,-0.44623,-0.47247,-0.49672,-0.51892,-0.53898,-0.55687,-0.57255,-0.586,-0.5972,-0.60618,-0.61296,-0.61757,-0.62007,-0.61943,-0.61616,-0.6103,-0.60185,-0.59085,-0.57737,-0.56144,-0.54314,-0.52256,-0.49977,-0.47487,-0.44797,-0.41918,-0.38863,-0.35644,-0.32275,-0.28771,-0.25145,-0.21415,-0.17594,-0.137,-0.097492,-0.057577,-0.017425,0.022792,0.062907,0.10275,0.14215,0.18095,0.21897,0.25607,0.29208,0.32685,0.36024,0.39211,0.42232,0.45074,0.47726,0.50177,0.52415,0.54433,0.56221,0.57772,0.59079,0.60137,0.60943,0.61491,0.61781
0.8918,0.89425,0.89668,0.8991,0.90149,0.90384,0.90615,0.9084,0.91058,0.91269,0.91472,0.91666,0.91849,0.92022,0.92183,0.92332,0.92468,0.9259,0.92699,0.92792,0.92871,0.92934,0.92982,0.93014,0.9303,0.93029,0.93013,0.92981,0.92932,0.92868,0.92789,0.92695,0.92586,0.92463,0.92327,0.92177,0.92015,0.91842,0.91658,0.91464,0.91261,0.91049,0.9083,0.90605,0.90373,0.90138,0.89898,0.89656,0.89411,0.89166,0.88993,0.8882,0.88649,0.8848,0.88314,0.88152,0.87994,0.87841,0.87694,0.87554,0.8742,0.87294,0.87176,0.87067,0.86967,0.86877,0.86797,0.86726,0.86667,0.86619,0.86581,0.86555,0.86541,0.86538,0.86547,0.86567,0.86599,0.86642,0.86696,0.86762,0.86838,0.86925,0.87022,0.87128,0.87244,0.87369,0.87503,0.87644,0.87792,0.87947,0.88109,0.88275,0.88447,0.88622,0.88801,0.88982,0.89165,0.8935,0.89663,0.89148,0.88653,0.88179,0.87727,0.87295,0.86884,0.86494,0.86126,0.85778,0.85452,0.85147,0.84863,0.846,0.84359,0.84138,0.8394,0.83762,0.83606,0.83471,0.83358,0.83266,0.83195,0.83146,0.83119,0.83113,0.83129,0.83166,0.83225,0.83306,0.83408,0.83532,0.83678,0.83845,0.84035,0.84246,0.84479,0.84734,0.85011,0.8531,0.85631,0.85973,0.86338,0.86725,0.87134,0.87565,0.88018,0.88494,0.88991,0.89511,0.89326,0.89141,0.88957,0.88776,0.88597,0.88422,0.8825,0.88084,0.87923,0.87769,0.87621,0.8748,0.87348,0.87224,0.87109,0.87003,0.86908,0.86822,0.86748,0.86683,0.86631,0.86589,0.86559,0.8654,0.86533,0.86538,0.86554,0.86581,0.8662,0.8667,0.86731,0.86802,0.86884,0.86976,0.87077,0.87187,0.87306,0.87432,0.87567,0.87708,0.87855,0.88008,0.88166,0.88329,0.88495,0.88663,0.88834,0.89007
0.98783,0.98517,0.98234,0.97937,0.97628,0.97311,0.96988,0.96662,0.96337,0.96014,0.95697,0.95388,0.95089,0.94804,0.94533,0.9428,0.94047,0.93834,0.93644,0.93477,0.93336,0.9322,0.93131,0.93069,0.93034,0.93027,0.93047,0.93094,0.93169,0.9327,0.93398,0.9355,0.93728,0.93928,0.9415,0.94392,0.94652,0.94928,0.95218,0.9552,0.95831,0.96149,0.9647,0.96793,0.97114,0.9743,0.97739,0.98038,0.98324,0.98594,0.98773,0.98942,0.991,0.99246,0.99379,0.99498,0.99602,0.9969,0.99763,0.99819,0.99857,0.99877,0.99879,0.99863,0.99827,0.99771,0.99697,0.99602,0.99487,0.99353,0.992,0.99026,0.98834,0.98623,0.98393,0.98146,0.97881,0.976,0.97303,0.9699,0.96664,0.96324,0.95971,0.95608,0.95234,0.94851,0.94461,0.94064,0.93662,0.93256,0.92848,0.92439,0.92029,0.91622,0.91218,0.90819,0.90426,0.9004,0.89663,0.89148,0.88653,0.88179,0.87727,0.87295,0.86884,0.86494,0.86126,0.85778,0.85452,0.85147,0.84863,0.846,0.84359,0.84138,0.8394,0.83762,0.83606,0.83471,0.83358,0.83266,0.83195,0.83146,0.83119,0.83113,0.83129,0.83166,0.83225,0.83306,0.83408,0.83532,0.83678,0.83845,0.84035,0.84246,0.84479,0.84734,0.85011,0.8531,0.85631,0.85973,0.86338,0.86725,0.87134,0.87565,0.88018,0.88494,0.88991,0.89511,0.89892,0.90281,0.90679,0.91083,0.91492,0.91904,0.92319,0.92734,0.93149,0.93561,0.9397,0.94374,0.94772,0.95162,0.95543,0.95915,0.96275,0.96623,0.96958,0.97279,0.97585,0.97875,0.98149,0.98405,0.98644,0.98864,0.99065,0.99247,0.9941,0.99552,0.99676,0.99779,0.99862,0.99926,0.9997,0.99994,1,0.99987,0.99956,0.99907,0.99841,0.99759,0.9966,0.99547,0.9942,0.99278,0.99125,0.98959
0.89663,0.89148,0.88653,0.88179,0.87727,0.87295,0.86884,0.86494,0.86126,0.85778,0.85452,0.85147,0.84863,0.846,0.84359,0.84138,0.8394,0.83762,0.83606,0.83471,0.83358,0.83266,0.83195,0.83146,0.83119,0.83113,0.83129,0.83166,0.83225,0.83306,0.83408,0.83532,0.83678,0.83845,0.84035,0.84246,0.84479,0.84734,0.85011,0.8531,0.85631,0.85973,0.86338,0.86725,0.87134,0.87565,0.88018,0.88494,0.88991,0.89511,0.89326,0.89141,0.88957,0.88776,0.88597,0.88422,0.8825,0.88084,0.87923,0.87769,0.87621,0.8748,0.87348,0.87224,0.87109,0.87003,0.86908,0.86822,0.86748,0.86683,0.86631,0.86589,0.86559,0.8654,0.86533,0.86538,0.86554,0.86581,0.8662,0.8667,0.86731,0.86802,0.86884,0.86976,0.87077,0.87187,0.87306,0.87432,0.87567,0.87708,0.87855,0.88008,0.88166,0.88329,0.88495,0.88663,0.88834,0.89007,0.8918,0.89425,0.89668,0.8991,0.90149,0.90384,0.90615,0.9084,0.91058,0.91269,0.91472,0.91666,0.91849,0.92022,0.92183,0.92332,0.92468,0.9259,0.92699,0.92792,0.92871,0.92934,0.92982,0.93014,0.9303,0.93029,0.93013,0.92981,0.92932,0.92868,0.92789,0.92695,0.92586,0.92463,0.92327,0.92177,0.92015,0.91842,0.91658,0.91464,0.91261,0.91049,0.9083,0.90605,0.90373,0.90138,0.89898,0.89656,0.89411,0.89166,0.88993,0.8882,0.88649,0.8848,0.88314,0.88152,0.87994,0.87841,0.87694,0.87554,0.8742,0.87294,0.87176,0.87067,0.86967,0.86877,0.86797,0.86726,0.86667,0.86619,0.86581,0.86555,0.86541,0.86538,0.86547,0.86567,0.86599,0.86642,0.86696,0.86762,0.86838,0.86925,0.87022,0.87128,0.87244,0.87369,0.87503,0.87644,0.87792,0.87947,0.88109,0.88275,0.88447,0.88622,0.88801,0.88982,0.89165,0.8935
0.89663,0.89148,0.88653,0.88179,0.87727,0.87295,0.86884,0.86494,0.86126,0.85778,0.85452,0.85147,0.84863,0.846,0.84359,0.84138,0.8394,0.83762,0.83606,0.83471,0.83358,0.83266,0.83195,0.83146,0.83119,0.83113,0.83129,0.83166,0.83225,0.83306,0.83408,0.83532,0.83678,0.83845,0.84035,0.84246,0.84479,0.84734,0.85011,0.8531,0.85631,0.85973,0.86338,0.86725,0.87134,0.87565,0.88018,0.88494,0.88991,0.89511,0.89892,0.90281,0.90679,0.91083,0.91492,0.91904,0.92319,0.92734,0.93149,0.93561,0.9397,0.94374,0.94772,0.95162,0.95543,0.95915,0.96275,0.96623,0.96958,0.97279,0.97585,0.97875,0.98149,0.98405,0.98644,0.98864,0.99065,0.99247,0.9941,0.99552,0.99676,0.99779,0.99862,0.99926,0.9997,0.99994,1,0.99987,0.99956,0.99907,0.99841,0.99759,0.9966,0.99547,0.9942,0.99278,0.99125,0.98959,0.98783,0.98517,0.98234,0.97937,0.97628,0.97311,0.96988,0.96662,0.96337,0.96014,0.95697,0.95388,0.95089,0.94804,0.94533,0.9428,0.94047,0.93834,0.93644,0.93477,0.93336,0.9322,0.93131,0.93069,0.93034,0.93027,0.93047,0.93094,0.93169,0.9327,0.93398,0.9355,0.93728,0.93928,0.9415,0.94392,0.94652,0.94928,0.95218,0.9552,0.95831,0.96149,0.9647,0.96793,0.97114,0.9743,0.97739,0.98038,0.98324,0.98594,0.98773,0.98942,0.991,0.99246,0.99379,0.99498,0.99602,0.9969,0.99763,0.99819,0.99857,0.99877,0.99879,0.99863,0.99827,0.99771,0.99697,0.99602,0.99487,0.99353,0.992,0.99026,0.98834,0.98623,0.98393,0.98146,0.97881,0.976,0.97303,0.9699,0.96664,0.96324,0.95971,0.95608,0.95234,0.94851,0.94461,0.94064,0.93662,0.93256,0.92848,0.92439,0.92029,0.91622,0.91218,0.90819,0.90426,0.9004
285.64,270.23,254.35,238.13,221.67,205.08,188.49,171.99,155.71,139.76,124.24,109.25,94.896,81.273,68.468,56.565,45.638,35.757,26.983,19.371,12.964,7.8007,3.9074,1.3037,-9.7855e-09,-9.8115e-09,1.3035,3.9064,7.7983,12.96,19.364,26.973,35.742,45.617,56.538,68.434,81.231,94.844,109.19,124.16,139.67,155.61,171.87,188.34,204.92,221.48,237.91,254.1,269.94,285.31,295.83,306,315.78,325.11,333.95,342.26,349.98,357.07,363.5,369.22,374.21,378.42,381.83,384.4,386.13,386.98,386.93,385.99,384.13,381.34,377.63,373.01,367.46,361,353.65,345.42,336.32,326.4,315.66,304.15,291.89,278.93,265.3,251.05,236.23,220.89,205.07,188.84,172.24,155.35,138.21,120.89,103.45,85.962,68.484,51.084,33.826,16.776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8872,20.924,38.212,55.685,73.276,90.921,108.55,126.11,143.52,160.73,177.68,194.3,210.54,226.34,241.64,256.4,270.57,284.1,296.95,309.08,320.45,331.04,340.8,349.71,357.76,364.92,371.17,376.52,380.94,384.44,387.01,388.67,389.41,389.25,388.21,386.29,383.54,379.95,375.58,370.44,364.58,358.02,350.8,342.98,334.58,325.65,316.25,306.41,296.19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8872,20.924,38.212,55.685,73.276,90.921,108.55,126.11,143.52,160.73,177.68,194.3,210.54,226.34,241.64,256.4,270.57,284.1,296.95,309.08,320.45,331.04,340.8,349.71,357.76,364.92,371.17,376.52,380.94,384.44,387.01,388.67,389.41,389.25,388.21,386.29,383.54,379.95,375.58,370.44,364.58,358.02,350.8,342.98,334.58,325.65,316.25,306.41,296.19,285.64,270.23,254.35,238.13,221.67,205.08,188.49,171.99,155.71,139.76,124.24,109.25,94.896,81.273,68.468,56.565,45.638,35.757,26.983,19.371,12.964,7.8007,3.9074,1.3037,-9.7855e-09,-9.8115e-09,1.3035,3.9064,7.7983,12.96,19.364,26.973,35.742,45.617,56.538,68.434,81.231,94.844,109.19,124.16,139.67,155.61,171.87,188.34,204.92,221.48,237.91,254.1,269.94,285.31,295.83,306,315.78,325.11,333.95,342.26,349.98,357.07,363.5,369.22,374.21,378.42,381.83,384.4,386.13,386.98,386.93,385.99,384.13,381.34,377.63,373.01,367.46,361,353.65,345.42,336.32,326.4,315.66,304.15,291.89,278.93,265.3,251.05,236.23,220.89,205.07,188.84,172.24,155.35,138.21,120.89,103.45,85.962,68.484,51.084,33.826,16.776
-9.3561,-8.4559,-7.5905,-6.7642,-5.981,-5.2439,-4.5557,-3.9182,-3.3328,-2.8002,-2.3205,-1.8932,-1.5173,-1.1912,-0.91286,-0.6796,-0.48845,-0.33599,-0.21844,-0.13168,-0.071363,-0.032871,-0.011432,-0.0021366,3.4551e-12,-9.1484e-12,0.0028916,0.013693,0.037385,0.078862,0.14289,0.23404,0.35667,0.51485,0.71233,0.95249,1.2383,1.5723,1.9565,2.3925,2.8813,3.4232,4.0181,4.6651,5.363,6.1096,6.9023,7.7378,8.6122,9.521,10.181,10.853,11.533,12.22,12.908,13.596,14.279,14.953,15.615,16.26,16.885,17.485,18.055,18.593,19.093,19.552,19.965,20.329,20.64,20.895,21.09,21.222,21.289,21.288,21.217,21.074,20.858,20.569,20.204,19.765,19.252,18.665,18.005,17.274,16.473,15.606,14.675,13.683,12.633,11.531,10.379,9.1819,7.9456,6.6747,5.3748,4.0514,2.7104,1.3579,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.31548,-1.6813,-3.0393,-4.3833,-5.7074,-7.0057,-8.2726,-9.5029,-10.691,-11.834,-12.925,-13.961,-14.938,-15.853,-16.702,-17.484,-18.195,-18.835,-19.401,-19.894,-20.311,-20.654,-20.922,-21.116,-21.237,-21.288,-21.269,-21.183,-21.032,-20.82,-20.549,-20.223,-19.845,-19.419,-18.949,-18.439,-17.893,-17.315,-16.709,-16.08,-15.431,-14.767,-14.092,-13.409,-12.723,-12.037,-11.354,-10.677,-10.011
30.557,28.786,26.986,25.166,23.34,21.518,19.711,17.929,16.184,14.486,12.843,11.267,9.7646,8.3455,7.0174,5.7875,4.6623,3.648,2.7496,1.9719,1.3187,0.79291,0.39699,0.13242,-9.9374e-10,-9.9641e-10,0.13241,0.39696,0.79287,1.3186,1.972,2.7498,3.6484,4.6631,5.7887,7.0192,8.348,9.7679,11.271,12.849,14.492,16.192,17.939,19.722,21.531,23.354,25.182,27.002,28.804,30.576,31.804,33.004,34.172,35.301,36.385,37.418,38.395,39.309,40.156,40.93,41.625,42.237,42.761,43.192,43.526,43.76,43.89,43.913,43.828,43.631,43.322,42.899,42.363,41.713,40.951,40.078,39.095,38.006,36.813,35.52,34.131,32.651,31.085,29.439,27.719,25.932,24.083,22.182,20.234,18.248,16.232,14.194,12.141,10.083,8.0282,5.984,3.9591,1.9618,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.45356,2.4438,4.4668,6.5144,8.5783,10.65,12.722,14.785,16.831,18.852,20.84,22.787,24.685,26.526,28.305,30.014,31.646,33.196,34.658,36.028,37.3,38.47,39.536,40.494,41.343,42.079,42.702,43.212,43.608,43.891,44.063,44.123,44.076,43.922,43.666,43.311,42.86,42.318,41.689,40.979,40.191,39.332,38.407,37.421,36.381,35.291,34.158,32.987,31.785
283.84,268.56,252.81,236.7,220.36,203.88,187.4,171.01,154.83,138.98,123.55,108.65,94.381,80.835,68.102,56.264,45.396,35.569,26.842,19.27,12.897,7.7602,3.8872,1.297,-9.7349e-09,-9.7607e-09,1.2968,3.8862,7.7578,12.892,19.262,26.831,35.553,45.375,56.236,68.067,80.791,94.326,108.58,123.47,138.88,154.72,170.88,187.25,203.71,220.16,236.47,252.54,268.26,283.51,293.94,304.02,313.71,322.96,331.72,339.93,347.57,354.59,360.94,366.59,371.5,375.65,378.99,381.52,383.19,384,383.92,382.94,381.06,378.26,374.55,369.92,364.39,357.95,350.63,342.44,333.39,323.52,312.86,301.42,289.25,276.38,262.86,248.72,234.02,218.8,203.12,187.03,170.58,153.84,136.86,119.7,102.43,85.107,67.799,50.57,33.484,16.606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8477,20.713,37.828,55.128,72.548,90.023,107.49,124.88,142.13,159.19,175.98,192.45,208.55,224.22,239.4,254.04,268.1,281.53,294.29,306.33,317.63,328.14,337.85,346.72,354.73,361.86,368.1,373.43,377.85,381.36,383.95,385.63,386.4,386.28,385.28,383.42,380.71,377.19,372.89,367.82,362.03,355.54,348.41,340.66,332.35,323.51,314.19,304.44,294.31
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.31548,-1.6813,-3.0393,-4.3833,-5.7074,-7.0057,-8.2726,-9.5029,-10.691,-11.834,-12.925,-13.961,-14.938,-15.853,-16.702,-17.484,-18.195,-18.835,-19.401,-19.894,-20.311,-20.654,-20.922,-21.116,-21.237,-21.288,-21.269,-21.183,-21.032,-20.82,-20.549,-20.223,-19.845,-19.419,-18.949,-18.439,-17.893,-17.315,-16.709,-16.08,-15.431,-14.767,-14.092,-13.409,-12.723,-12.037,-11.354,-10.677,-10.011,-9.3561,-8.4559,-7.5905,-6.7642,-5.981,-5.2439,-4.5557,-3.9182,-3.3328,-2.8002,-2.3205,-1.8932,-1.5173,-1.1912,-0.91286,-0.6796,-0.48845,-0.33599,-0.21844,-0.13168,-0.071363,-0.032871,-0.011432,-0.0021366,3.4551e-12,-9.1484e-12,0.0028916,0.013693,0.037385,0.078862,0.14289,0.23404,0.35667,0.51485,0.71233,0.95249,1.2383,1.5723,1.9565,2.3925,2.8813,3.4232,4.0181,4.6651,5.363,6.1096,6.9023,7.7378,8.6122,9.521,10.181,10.853,11.533,12.22,12.908,13.596,14.279,14.953,15.615,16.26,16.885,17.485,18.055,18.593,19.093,19.552,19.965,20.329,20.64,20.895,21.09,21.222,21.289,21.288,21.217,21.074,20.858,20.569,20.204,19.765,19.252,18.665,18.005,17.274,16.473,15.606,14.675,13.683,12.633,11.531,10.379,9.1819,7.9456,6.6747,5.3748,4.0514,2.7104,1.3579
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.45356,-2.4438,-4.4668,-6.5144,-8.5783,-10.65,-12.722,-14.785,-16.831,-18.852,-20.84,-22.787,-24.685,-26.526,-28.305,-30.014,-31.646,-33.196,-34.658,-36.028,-37.3,-38.47,-39.536,-40.494,-41.343,-42.079,-42.702,-43.212,-43.608,-43.891,-44.063,-44.123,-44.076,-43.922,-43.666,-43.311,-42.86,-42.318,-41.689,-40.979,-40.191,-39.332,-38.407,-37.421,-36.381,-35.291,-34.158,-32.987,-31.785,-30.557,-28.786,-26.986,-25.166,-23.34,-21.518,-19.711,-17.929,-16.184,-14.486,-12.843,-11.267,-9.7646,-8.3455,-7.0174,-5.7875,-4.6623,-3.648,-2.7496,-1.9719,-1.3187,-0.79291,-0.39699,-0.13242,9.9374e-10,9.9641e-10,-0.13241,-0.39696,-0.79287,-1.3186,-1.972,-2.7498,-3.6484,-4.6631,-5.7887,-7.0192,-8.348,-9.7679,-11.271,-12.849,-14.492,-16.192,-17.939,-19.722,-21.531,-23.354,-25.182,-27.002,-28.804,-30.576,-31.804,-33.004,-34.172,-35.301,-36.385,-37.418,-38.395,-39.309,-40.156,-40.93,-41.625,-42.237,-42.761,-43.192,-43.526,-43.76,-43.89,-43.913,-43.828,-43.631,-43.322,-42.899,-42.363,-41.713,-40.951,-40.078,-39.095,-38.006,-36.813,-35.52,-34.131,-32.651,-31.085,-29.439,-27.719,-25.932,-24.083,-22.182,-20.234,-18.248,-16.232,-14.194,-12.141,-10.083,-8.0282,-5.984,-3.9591,-1.9618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8477,20.713,37.828,55.128,72.548,90.023,107.49,124.88,142.13,159.19,175.98,192.45,208.55,224.22,239.4,254.04,268.1,281.53,294.29,306.33,317.63,328.14,337.85,346.72,354.73,361.86,368.1,373.43,377.85,381.36,383.95,385.63,386.4,386.28,385.28,383.42,380.71,377.19,372.89,367.82,362.03,355.54,348.41,340.66,332.35,323.51,314.19,304.44,294.31,283.84,268.56,252.81,236.7,220.36,203.88,187.4,171.01,154.83,138.98,123.55,108.65,94.381,80.835,68.102,56.264,45.396,35.569,26.842,19.27,12.897,7.7602,3.8872,1.297,-9.7349e-09,-9.7607e-09,1.2968,3.8862,7.7578,12.892,19.262,26.831,35.553,45.375,56.236,68.067,80.791,94.326,108.58,123.47,138.88,154.72,170.88,187.25,203.71,220.16,236.47,252.54,268.26,283.51,293.94,304.02,313.71,322.96,331.72,339.93,347.57,354.59,360.94,366.59,371.5,375.65,378.99,381.52,383.19,384,383.92,382.94,381.06,378.26,374.55,369.92,364.39,357.95,350.63,342.44,333.39,323.52,312.86,301.42,289.25,276.38,262.86,248.72,234.02,218.8,203.12,187.03,170.58,153.84,136.86,119.7,102.43,85.107,67.799,50.57,33.484,16.606
