0,0.0071685,0.014337,0.021505,0.028674,0.035842,0.043011,0.050179,0.057348,0.064516,0.071685,0.078853,0.086022,0.09319,0.10036,0.10753,0.1147,0.12186,0.12903,0.1362,0.14337,0.15054,0.15771,0.16488,0.17204,0.17921,0.18638,0.19355,0.20072,0.20789,0.21505,0.22222,0.22939,0.23656,0.24373,0.2509,0.25807,0.26523,0.2724,0.27957,0.28674,0.29391,0.30108,0.30824,0.31541,0.32258,0.32975,0.33692,0.34409,0.35126,0.35126,0.35126,0.35126,0.35126,0.35126,0.35126,0.35126,0.35126,0.35126,0.35126,0.35126,0.35126,0.35126,0.35126,0.35126,0.35126,0.35126,0.35126,0.35126,0.35126,0.35126,0.35126,0.35126,0.35126,0.35126,0.35126,0.35126,0.35126,0.35126,0.35126,0.35126,0.35126,0.35126,0.35126,0.35126,0.35126,0.35126,0.35126,0.35126,0.35126,0.35126,0.35126,0.35126,0.35126,0.35126,0.35126,0.35126,0.35126,0.35126,0.35842,0.36559,0.37276,0.37993,0.3871,0.39427,0.40144,0.4086,0.41577,0.42294,0.43011,0.43728,0.44445,0.45161,0.45878,0.46595,0.47312,0.48029,0.48746,0.49463,0.50179,0.50896,0.51613,0.5233,0.53047,0.53764,0.54481,0.55197,0.55914,0.56631,0.57348,0.58065,0.58782,0.59498,0.60215,0.60932,0.61649,0.62366,0.63083,0.638,0.64516,0.65233,0.6595,0.66667,0.67384,0.68101,0.68817,0.69534,0.70251,0.70251,0.70251,0.70251,0.70251,0.70251,0.70251,0.70251,0.70251,0.70251,0.70251,0.70251,0.70251,0.70251,0.70251,0.70251,0.70251,0.70251,0.70251,0.70251,0.70251,0.70251,0.70251,0.70251,0.70251,0.70251,0.70251,0.70251,0.70251,0.70251,0.70251,0.70251,0.70251,0.70251,0.70251,0.70251,0.70251,0.70251,0.70251,0.70251,0.70251,0.70251,0.70251,0.70251,0.70251,0.70251,0.70251,0.70251,0.70251
0,0.016654,0.033291,0.049895,0.066454,0.082954,0.099382,0.11573,0.13199,0.14815,0.1642,0.18015,0.19599,0.21172,0.22734,0.24286,0.25827,0.27359,0.28881,0.30396,0.31904,0.33406,0.34904,0.36398,0.3789,0.39381,0.40874,0.42368,0.43865,0.45367,0.46875,0.4839,0.49913,0.51445,0.52986,0.54538,0.561,0.57673,0.59257,0.60853,0.62459,0.64075,0.65701,0.67336,0.6898,0.7063,0.72286,0.73947,0.75611,0.77276,0.77276,0.77276,0.77276,0.77276,0.77276,0.77276,0.77276,0.77276,0.77276,0.77276,0.77276,0.77276,0.77276,0.77276,0.77276,0.77276,0.77276,0.77276,0.77276,0.77276,0.77276,0.77276,0.77276,0.77276,0.77276,0.77276,0.77276,0.77276,0.77276,0.77276,0.77276,0.77276,0.77276,0.77276,0.77276,0.77276,0.77276,0.77276,0.77276,0.77276,0.77276,0.77276,0.77276,0.77276,0.77276,0.77276,0.77276,0.77276,0.77276,0.78942,0.80605,0.82266,0.83922,0.85572,0.87215,0.88849,0.90475,0.92091,0.93697,0.95292,0.96876,0.98449,1.0001,1.0156,1.031,1.0463,1.0616,1.0767,1.0918,1.1068,1.1218,1.1367,1.1517,1.1666,1.1815,1.1964,1.2114,1.2264,1.2415,1.2567,1.2719,1.2872,1.3026,1.3181,1.3338,1.3495,1.3653,1.3813,1.3973,1.4135,1.4298,1.4461,1.4626,1.4791,1.4956,1.5122,1.5289,1.5455,1.5455,1.5455,1.5455,1.5455,1.5455,1.5455,1.5455,1.5455,1.5455,1.5455,1.5455,1.5455,1.5455,1.5455,1.5455,1.5455,1.5455,1.5455,1.5455,1.5455,1.5455,1.5455,1.5455,1.5455,1.5455,1.5455,1.5455,1.5455,1.5455,1.5455,1.5455,1.5455,1.5455,1.5455,1.5455,1.5455,1.5455,1.5455,1.5455,1.5455,1.5455,1.5455,1.5455,1.5455,1.5455,1.5455,1.5455,1.5455
0,-0.0011494,-0.0022942,-0.0034301,-0.0045526,-0.0056574,-0.0067401,-0.0077963,-0.0088217,-0.009812,-0.010763,-0.011671,-0.012532,-0.013342,-0.014097,-0.014796,-0.015433,-0.016007,-0.016516,-0.016956,-0.017325,-0.017624,-0.017849,-0.017999,-0.018075,-0.018076,-0.018002,-0.017853,-0.017629,-0.017333,-0.016964,-0.016525,-0.016017,-0.015444,-0.014807,-0.014108,-0.013353,-0.012542,-0.011681,-0.010772,-0.0098199,-0.0088285,-0.007802,-0.0067446,-0.0056607,-0.0045548,-0.0034314,-0.0022948,-0.0011496,2.9168e-09,2.8928e-09,2.8688e-09,2.8448e-09,2.8207e-09,2.7967e-09,2.7727e-09,2.7487e-09,2.7247e-09,2.7006e-09,2.6766e-09,2.6526e-09,2.6286e-09,2.6046e-09,2.5805e-09,2.5565e-09,2.5325e-09,2.5085e-09,2.4844e-09,2.4604e-09,2.4364e-09,2.4123e-09,2.3883e-09,2.3643e-09,2.3403e-09,2.3162e-09,2.2922e-09,2.2682e-09,2.2441e-09,2.2201e-09,2.1961e-09,2.172e-09,2.148e-09,2.124e-09,2.0999e-09,2.0759e-09,2.0519e-09,2.0278e-09,2.0038e-09,1.9797e-09,1.9557e-09,1.9317e-09,1.9076e-09,1.8836e-09,1.8595e-09,1.8355e-09,1.8114e-09,1.7874e-09,1.7633e-09,-0,0.0011494,0.0022942,0.0034301,0.0045526,0.0056574,0.0067401,0.0077963,0.0088217,0.009812,0.010763,0.011671,0.012532,0.013342,0.014097,0.014796,0.015433,0.016007,0.016516,0.016956,0.017325,0.017624,0.017849,0.017999,0.018075,0.018076,0.018002,0.017853,0.017629,0.017333,0.016964,0.016525,0.016017,0.015444,0.014807,0.014108,0.013353,0.012542,0.011681,0.010772,0.0098199,0.0088285,0.007802,0.0067446,0.0056607,0.0045548,0.0034314,0.0022948,0.0011496,-2.9168e-09,-2.8928e-09,-2.8688e-09,-2.8448e-09,-2.8207e-09,-2.7967e-09,-2.7727e-09,-2.7487e-09,-2.7247e-09,-2.7006e-09,-2.6766e-09,-2.6526e-09,-2.6286e-09,-2.6046e-09,-2.5805e-09,-2.5565e-09,-2.5325e-09,-2.5085e-09,-2.4844e-09,-2.4604e-09,-2.4364e-09,-2.4123e-09,-2.3883e-09,-2.3643e-09,-2.3403e-09,-2.3162e-09,-2.2922e-09,-2.2682e-09,-2.2441e-09,-2.2201e-09,-2.1961e-09,-2.172e-09,-2.148e-09,-2.124e-09,-2.0999e-09,-2.0759e-09,-2.0519e-09,-2.0278e-09,-2.0038e-09,-1.9797e-09,-1.9557e-09,-1.9317e-09,-1.9076e-09,-1.8836e-09,-1.8595e-09,-1.8355e-09,-1.8114e-09,-1.7874e-09,-1.7633e-09
0.95,0.94976,0.94906,0.94794,0.94646,0.94464,0.94254,0.9402,0.93768,0.93501,0.93224,0.92942,0.92659,0.9238,0.92108,0.91847,0.91602,0.91374,0.91168,0.90986,0.9083,0.90703,0.90606,0.9054,0.90507,0.90506,0.90538,0.90602,0.90697,0.90823,0.90977,0.91158,0.91363,0.9159,0.91836,0.92096,0.92368,0.92648,0.92931,0.93214,0.93492,0.9376,0.94014,0.94249,0.9446,0.94643,0.94793,0.94905,0.94976,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.94976,0.94906,0.94794,0.94646,0.94464,0.94254,0.9402,0.93768,0.93501,0.93224,0.92942,0.92659,0.9238,0.92108,0.91847,0.91602,0.91374,0.91168,0.90986,0.9083,0.90703,0.90606,0.9054,0.90507,0.90506,0.90538,0.90602,0.90697,0.90823,0.90977,0.91158,0.91363,0.9159,0.91836,0.92096,0.92368,0.92648,0.92931,0.93214,0.93492,0.9376,0.94014,0.94249,0.9446,0.94643,0.94793,0.94905,0.94976,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,0.38638,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.9319,1.9319,1.9319,1.9319,1.9319,1.9319,1.9319,1.9319,1.9319,1.9319,1.9319,1.9319,1.9319,1.9319,1.9319,1.9319,1.9319,1.9319,1.9319,1.9319,1.9319,1.9319,1.9319,1.9319,1.9319,1.9319,1.9319,1.9319,1.9319,1.9319,1.9319,1.9319,1.9319,1.9319,1.9319,1.9319,1.9319,1.9319,1.9319,1.9319,1.9319,1.9319,1.9319,1.9319,1.9319,1.9319,1.9319,1.9319,1.9319
-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591,1.1591
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
